YER030W	YLR192C
YIL106W	YKL126W
YMR154C	YOR362C
YER151C	YOR206W
YDR469W	YHR119W
YDL035C	YNL229C
YGL094C	YKL025C
YGL061C	YKR083C
YER151C	YNL302C
YKL006W	YKR081C
YBR002C	YJL151C
YDR167W	YGL066W
YCR011C	YPR183W
YFL013C	YGL150C
YIL107C	YNL138W
YDL203C	YOL038W
YDL095W	YGL245W
YGR037C	YHR016C
YDR408C	YOR174W
YCL011C	YJL006C
YIL084C	YNL097C
YER151C	YGL206C
YGR103W	YPR115W
YDR363W-A	YMR173W
YMR048W	YPR019W
YIL107C	YOL062C
YJR014W	YKL188C
Q0045	YIL157C
YGL049C	YMR255W
YGR095C	YOL021C
YFL039C	YHR099W
YMR026C	YOL147C
YKL205W	YOR112W
YER070W	YML058W
YKL117W	YKR103W
YBR001C	YBR109C
YFR024C-A	YGL104C
YDR348C	YMR295C
YER036C	YKR059W
YKR081C	YOR267C
YGL172W	YGR119C
YDR427W	YLR421C
YML064C	YNL218W
YKR077W	YNL087W
YDR295C	YGL086W
YOL072W	YPR080W
YER151C	YPL226W
YDR388W	YJR035W
YKR024C	YPL227C
YBL071W-A	YEL037C
YBL106C	YPL174C
YFL041W	YML102W
YAR027W	YMR264W
YCR073W-A	YNR034W
YCR052W	YML127W
YDR422C	YDR477W
YNR035C	YPL004C
YMR186W	YOR027W
YJL200C	YOR090C
YGR058W	YNL047C
YDR200C	YNL127W
YGR240C	YMR205C
YDL017W	YKL039W
YBL046W	YDR075W
YDR303C	YLR113W
YJL143W	YPL063W
YOR153W	YPL006W
YDL203C	YMR314W
YDR124W	YDR175C
YOR178C	YPL204W
YGR005C	YMR140W
YNR051C	YPL211W
YBR207W	YFL041W
YBL082C	YGR005C
YMR109W	YOR227W
YBR244W	YPR156C
YDL071C	YFL017C
YCR061W	YEL063C
YER063W	YMR308C
YMR186W	YPL240C
YAL027W	YOR294W
YEL034W	YNR051C
YHL009W-B	YLR082C
YER054C	YER133W
YDL043C	YLR275W
YER177W	YGL181W
YDR388W	YPL022W
YBR120C	YIR024C
YDR170C	YOR061W
YKR007W	YOR316C
YNL012W	YOL052C-A
YDR322W	YNL252C
YDL111C	YOR076C
YAL053W	YGL203C
YML012W	YOR165W
YHR155W	YKL081W
YGL055W	YNR021W
YEL020W-A	YKL195W
YNL118C	YOR124C
YLL013C	YPL204W
YKL212W	YMR083W
YBL026W	YDR440W
YGL011C	YOR362C
YER151C	YKL216W
YDR280W	YPR190C
YDR388W	YJL194W
YDL085C-A	YLL015W
YNL005C	YOR249C
YGR180C	YNL189W
YHR116W	YLR182W
YBR069C	YJR077C
YDR001C	YPL216W
YKL047W	YLR069C
YAR031W	YBR217W
YER165W	YLL013C
YER151C	YHR196W
YDR145W	YGL112C
YAL027W	YPL022W
YGL244W	YOR123C
YMR112C	YMR287C
YDR326C	YGL246C
YIL107C	YNR014W
YDR489W	YGL207W
YLR457C	YNL061W
YBL081W	YPR173C
YBR134W	YOR128C
YDR170C	YHR201C
YPR112C	YPR154W
YEL002C	YPL227C
YIR024C	YKL179C
YER029C	YPR178W
YGR238C	YLR096W
YDL025C	YGL105W
YER172C	YJR022W
YHR174W	YLR224W
YJR066W	YLR108C
YDR388W	YJL133W
YAL007C	YHR110W
YML012W	YOR054C
YDL208W	YGL120C
YBR253W	YER022W
YGR250C	YML105C
YGL058W	YGL200C
YHR107C	YJR076C
YFR024C-A	YNL047C
YGL077C	YHR094C
YHR112C	YPL022W
YBR010W	YFR034C
YHR074W	YOR014W
YBR221C	YJL131C
YFR028C	YGR092W
YJL148W	YPR010C
YBL009W	YKL203C
YDL022W	YGR266W
YLR304C	YPL012W
YDL048C	YMR186W
YDR324C	YDR398W
YDR381W	YPL227C
YEL003W	YGR078C
YDR175C	YDR347W
YIL039W	YLR429W
YDR271C	YHR114W
YGL207W	YML069W
YDR486C	YLR181C
YOR151C	YPR133C
YGR054W	YMR268C
YLR347C	YPL209C
YEL051W	YJL153C
YBR023C	YER166W
YDL095W	YOR093C
YDR436W	YKR072C
YGL112C	YPL254W
YLR052W	YPL235W
YHR007C	YKL088W
YDL125C	YER075C
YJR060W	YKL089W
YBR214W	YDL047W
YDL116W	YKL057C
YER145C	YGR130C
YDL212W	YML016C
YDL207W	YOR153W
YGL190C	YJR066W
YGL006W	YHR175W
YDR034W-B	YDR264C
YDR480W	YLR191W
YKR025W	YOL021C
YGR275W	YIL107C
YGL207W	YLR150W
YBR183W	YGR284C
YDL126C	YGR162W
YBR079C	YLR259C
YCR091W	YIL107C
YDL117W	YGR037C
YKL152C	YLL039C
YDR143C	YGR283C
YLR035C	YPR034W
YDL078C	YKR025W
YJR004C	YPL141C
YJR060W	YNR036C
YGL112C	YMR236W
YBR130C	YLR356W
YJL154C	YJL187C
YEL013W	YGL006W
YER151C	YLR344W
YGL192W	YJL020C
YJL011C	YPR190C
YHR034C	YNL107W
YBR127C	YDL185W
YPR110C	YPR187W
YLR150W	YNR053C
YBL036C	YDR091C
YBR121C	YLR097C
YDL031W	YDR091C
YDR168W	YJR076C
YGR055W	YIL121W
YGR103W	YPL093W
YBR054W	YOR016C
YDR192C	YML129C
YBR159W	YBR183W
YDR466W	YLR196W
YER021W	YKL126W
YNL112W	YOR206W
YDR011W	YKL051W
YAL060W	YAL061W
YKL028W	YLR150W
YMR041C	YOR123C
YBR052C	YIR037W
YMR032W	YOL070C
YBL007C	YGL201C
YGL206C	YOR109W
YDR381W	YKL004W
YGL203C	YLR083C
YAR002C-A	YEL002C
YDL117W	YLR187W
YNL336W	YOR328W
YBR173C	YML092C
YJR010C-A	YKL009W
YBR110W	YEL002C
YGR095C	YNR024W
YDR006C	YGR285C
YCL035C	YKL198C
YDR295C	YLR131C
YDR311W	YLR288C
YDR169C	YER090W
YEL026W	YHR013C
YIL016W	YMR005W
YDR217C	YDR225W
YER151C	YLR113W
YEL026W	YIL056W
YAR027W	YIL016W
YDR017C	YOR326W
YHR143W-A	YIL021W
YDR381W	YPR107C
YGL124C	YML007W
YAL041W	YNL175C
YBL003C	YOR217W
YBR036C	YML048W
YIL043C	YPL249C-A
YAR014C	YDR085C
YJL123C	YOL128C
YML076C	YPL061W
YIL144W	YNR035C
YLR249W	YPR080W
YDR076W	YER095W
YML086C	YPL145C
YEL034W	YNL250W
YER125W	YHR097C
YBR225W	YOR157C
YER133W	YIL154C
YMR309C	YPL004C
YDR412W	YKR081C
YFL060C	YNL333W
YAR073W	YHR197W
YAL001C	YDL147W
YBL007C	YJR113C
YDR365C	YDR381W
YER133W	YPL237W
YGR089W	YNL153C
YJL176C	YMR033W
YLL028W	YLR326W
YDR135C	YGL105W
YNL209W	YPL074W
YHR025W	YNR051C
YFL062W	YKL004W
YGR097W	YNR014W
YIL021W	YPR133C
YAL019W	YDL117W
YAL017W	YGL020C
YAL001C	YDR449C
YDR394W	YPR108W
YDL043C	YDR381W
YDR216W	YOR208W
YDR129C	YLR203C
YDR329C	YMR204C
YDR276C	YEL002C
YGR103W	YOR272W
YDL047W	YFR040W
YDR152W	YJR092W
YBR011C	YJL033W
YLR433C	YNL085W
YLR429W	YOL012C
YLL004W	YNL261W
YFR050C	YGR067C
YDR240C	YOL069W
YFR024C-A	YOR109W
YDR293C	YMR105C
YGR255C	YML058W
YDL181W	YGR089W
YIL027C	YML012W
YBR103W	YKR029C
YKL185W	YNL330C
YAL021C	YNR051C
YLR129W	YLR409C
YCL039W	YGL227W
YDL028C	YOR373W
YJL076W	YOR119C
YIL107C	YMR053C
YDL192W	YFL048C
YLR321C	YPL022W
YML085C	YMR048W
YBR066C	YKR015C
YDR448W	YMR236W
YDL220C	YNL312W
YGL055W	YML012W
YBR160W	YGL017W
YDR200C	YPL130W
YHR143W-A	YKL179C
YDR227W	YML041C
YGR279C	YLR191W
YDR381W	YOL033W
YOR014W	YPR164W
YJL085W	YPR055W
YML064C	YPL049C
YBL102W	YDR264C
YER095W	YPR011C
YFL062W	YJL108C
YDR297W	YKL065C
YDR331W	YKL154W
YEL015W	YIL046W
YIL156W	YLR014C
YLL019C	YMR229C
YDL149W	YOR061W
YGL077C	YPL221W
YDR028C	YGR097W
YGL077C	YOR153W
YHR010W	YLL039C
YLR055C	YPL047W
YGL173C	YPR106W
YML072C	YPR113W
YOL135C	YPR168W
YKR048C	YLR330W
YBL084C	YKL022C
YMR025W	YOL022C
YOR109W	YPR029C
YIL107C	YIL128W
YGL180W	YKR098C
YER118C	YIL095W
YFL044C	YJR053W
YDR494W	YIL070C
YDR229W	YNL053W
YDL053C	YPL042C
YDR148C	YJL050W
YBL050W	YOL032W
YIL156W	YJL020C
YKL051W	YLR326W
YHL002W	YNR006W
YHR090C	YNL107W
YGR198W	YLR222C
YGL045W	YPL216W
YIL107C	YNL074C
YDL014W	YER162C
YLR356W	YOR049C
YER020W	YGR130C
YLR196W	YNL002C
YBL056W	YCR009C
YFR024C-A	YGR241C
YBR180W	YLR144C
YBR159W	YDR331W
YOR210W	YOR224C
YFR028C	YGR052W
YDR308C	YPR070W
YHR058C	YMR287C
YCR086W	YML095C
YER012W	YOR157C
YMR192W	YPL249C
YNR051C	YOL139C
YGR188C	YMR304W
YIR037W	YPR156C
YGR283C	YMR310C
YGL212W	YOR106W
YNL047C	YOR014W
YGL048C	YMR025W
YDR189W	YOR075W
YJL130C	YOR303W
YDR078C	YHL006C
YAL016W	YML109W
YJL052W	YKL060C
YDR365C	YDR507C
YDL212W	YPR113W
YDR538W	YLR436C
YLR144C	YML013W
YAL040C	YGL120C
YDL138W	YLL015W
YDR331W	YKL065C
YNL098C	YOR101W
YBL104C	YMR186W
YAL032C	YCR063W
YER023W	YKR048C
YCL021W-A	YKR101W
YDR335W	YOR112W
YDR100W	YGL006W
YHR148W	YNR051C
YEL019C	YGL241W
YGL201C	YMR216C
YDL022W	YDL095W
YGL127C	YHR058C
YEL002C	YLR372W
YEL037C	YHR027C
YMR216C	YOR177C
YCR071C	YDR405W
YDR171W	YPR144C
YDR381W	YJR032W
YCR043C	YDL095W
YKR059W	YLR023C
YGL016W	YOR361C
YIR024C	YPL215W
YMR032W	YOR191W
YBL007C	YPL027W
YDR129C	YIL062C
YER179W	YIL105C
YDL054C	YOR315W
YCL025C	YML048W
YGL173C	YLR438C-A
YJL184W	YPL174C
YBR057C	YIL144W
YHR016C	YLR144C
YMR149W	YNL130C
YDR162C	YNL298W
YCL027W	YDR072C
YER006W	YKR081C
YDL025C	YNL175C
YDR427W	YIL075C
YDR388W	YPL135C-A
YCL025C	YPR198W
YCR072C	YHL039W
YDL153C	YKR081C
YBR065C	YPL004C
YBR187W	YOR294W
YCR021C	YLR138W
YJL066C	YPR154W
YER104W	YNL106C
YHR068W	YOR098C
YCR034W	YEL017C-A
YLR172C	YOR133W
YJL020C	YPR104C
YAR014C	YGR225W
YBR296C	YGL105W
YLR455W	YOR064C
YOR310C	YPL235W
YGR054W	YOR204W
YGR262C	YML036W
YOL082W	YOR353C
YAR002C-A	YLR350W
YJL098W	YPL204W
YBL003C	YHL024W
YDL014W	YMR014W
YER045C	YGL181W
YBR069C	YKL065C
YKR081C	YML024W
YIL062C	YNL138W
YHL002W	YIL095W
YBL007C	YML109W
YER151C	YGL008C
YER165W	YJL050W
YHR021C	YNR051C
YIL107C	YMR086W
YJR022W	YPR017C
YGL105W	YLR138W
YLR276C	YMR308C
YDR289C	YOR151C
YER012W	YGR253C
YDR419W	YEL026W
YDR356W	YPL180W
YDR411C	YLR207W
YLR185W	YPL001W
YFR048W	YMR186W
YDR071C	YER089C
YIL007C	YKL212W
YCR063W	YDL030W
YBR036C	YGR284C
YAR014C	YMR026C
YER118C	YNL049C
YEL002C	YOR254C
YHL002W	YMR004W
YER125W	YKR021W
YIL035C	YNL088W
YDL240W	YLR438C-A
YCL021W-A	YFR025C
YGR156W	YPR107C
YDR381W	YMR239C
YEL063C	YJL117W
YBL026W	YLR275W
YFL034W	YLR170C
YJL192C	YLR350W
YBR140C	YLR310C
YBR274W	YER171W
YFL062W	YLR372W
YBL045C	YNL118C
YDR388W	YLR337C
YCL035C	YKL188C
YDL222C	YOL105C
YER018C	YIL144W
YCR063W	YGL174W
YBR177C	YGR082W
YFR028C	YLR096W
YBR234C	YCR009C
YBL066C	YDR247W
YKL007W	YMR229C
YBR052C	YKL051W
YMR297W	YOR137C
YBR155W	YMR186W
YDL081C	YLR340W
YLR429W	YNL032W
YFR024C-A	YMR045C
YBL042C	YPL058C
YIL035C	YLR109W
YLR191W	YLR330W
YLR147C	YPR182W
YMR109W	YNL271C
YGL023C	YML121W
YLR433C	YNL047C
YDR310C	YOL068C
YGR217W	YJL020C
YCR060W	YDR190C
YDL126C	YLL022C
YDR127W	YHR179W
YNR023W	YOR290C
YCR088W	YMR156C
YDR175C	YJR060W
YDR162C	YOL093W
YHR066W	YPR143W
YMR091C	YPR034W
YPL161C	YPR198W
YCR020W-B	YDL147W
YDL102W	YJR043C
YLL039C	YOR042W
YBR106W	YJL192C
YER030W	YOR361C
YJR125C	YPR029C
YLR291C	YPL070W
YDR507C	YJR076C
YGL043W	YLR055C
YBR290W	YEL036C
YGL049C	YML017W
YLR356W	YOR035C
YJL100W	YOR181W
YNL138W	YOR122C
YDR162C	YLR425W
YFL009W	YOL025W
YDR137W	YNL209W
YLR429W	YPL022W
YBR106W	YKL008C
YDR162C	YNR064C
YBR175W	YMR186W
YKL009W	YNL209W
Q0050	YAL024C
YGL014W	YIL043C
YDL045W-A	YJR060W
YDL110C	YOR078W
YBR025C	YHR027C
YGR284C	YHR110W
YDR032C	YJL016W
YGL173C	YGR086C
YDR166C	YOR174W
YOR206W	YOR267C
YDR251W	YJL052W
YJL020C	YPR171W
YBR212W	YDR304C
YGR248W	YNR058W
YBR234C	YER090W
YBL007C	YDR423C
YDR388W	YML016C
YCR063W	YML049C
YCR088W	YPL115C
YBR245C	YMR044W
YAR014C	YLR273C
YDR295C	YNL021W
YFR024C-A	YPL246C
YKR059W	YLR249W
YNL189W	YPL020C
YDR365C	YNR054C
YGR085C	YNR051C
YKL172W	YNL112W
YKL173W	YNL186W
YBL050W	YLR117C
YDR381W	YMR128W
YDR329C	YOL147C
YMR120C	YNL281W
YLL023C	YOR153W
YDR482C	YOR276W
YFL005W	YOL147C
YIL159W	YOR122C
YEL037C	YOR259C
YGR086C	YOL045W
YGL037C	YNR051C
YKL172W	YNR051C
YDR304C	YER050C
YDL192W	YFL038C
YDR006C	YIL107C
YGR134W	YHR193C
YGR156W	YOR179C
YBR127C	YJR033C
YLR438C-A	YNL147W
YER151C	YML074C
YAL040C	YOR269W
YBL016W	YBL085W
YOR117W	YPR108W
YER049W	YPL141C
YPL210C	YPL243W
YGR020C	YKL080W
YJL203W	YLR011W
YJR104C	YMR038C
YIR012W	YMR025W
YBL035C	YIR008C
YBR036C	YDR011W
YOR051C	YPL089C
YGL210W	YML086C
YFR031C	YOR027W
YER151C	YNL112W
YHL024W	YHR077C
YFR010W	YLR106C
YDL040C	YLR175W
YKL060C	YNR051C
YEL063C	YHR142W
YBR274W	YDR217C
YCL059C	YOL008W
YAR014C	YGR037C
YDR277C	YLR191W
YOL113W	YPL169C
YCR035C	YLR398C
YCR028C-A	YML072C
YKL069W	YNL281W
YER151C	YNR051C
YDL147W	YHR027C
YER062C	YGL090W
YDR337W	YKL155C
YDR357C	YLR408C
YAR018C	YBL106C
YGR195W	YHR069C
YAR002C-A	YGL001C
YGR167W	YKL104C
YDL155W	YGR092W
YHR089C	YOR341W
YDL201W	YFR053C
YKR048C	YNL078W
YCL011C	YMR216C
YDR485C	YLR385C
YBR154C	YJL011C
YIL156W	YKL129C
YDL160C	YPL160W
YER062C	YER171W
YGL106W	YLR288C
YDR174W	YHR039C
YDR388W	YFR030W
YLR256W	YOL075C
YDL149W	YLR065C
YDR013W	YPR135W
YNL107W	YOR244W
YBL103C	YNL006W
YDR388W	YJR115W
YDR247W	YDR439W
YDR501W	YGR121C
YKR081C	YMR142C
YFL037W	YJL159W
YDR331W	YLR018C
YHR114W	YPL277C
YHR186C	YJL095W
YCL025C	YGR284C
YEL009C	YGR252W
YAR002C-A	YDR297W
YGL067W	YKR037C
YGR003W	YJR052W
YDL159W	YMR232W
YGR280C	YMR269W
YIL027C	YMR272C
YER132C	YPL203W
YBR188C	YLL036C
YDL126C	YDR049W
YGL122C	YOR374W
YIR037W	YMR120C
YGR061C	YOR124C
YKL181W	YOL061W
YDR381W	YNL238W
YER151C	YER155C
YMR290C	YPL009C
YBR207W	YDR352W
YDL145C	YPL219W
YBL039C	YER151C
YBR173C	YGL011C
YKL172W	YPR161C
YER136W	YML001W
YCR005C	YJL042W
YIL035C	YOR061W
YNL244C	YPL144W
YIL107C	YOR267C
YDR363W-A	YFR052W
YDL095W	YJL117W
YER081W	YIL074C
YER021W	YHL030W
YOR027W	YPL240C
YBL002W	YGL241W
YJR067C	YNL260C
YDL123W	YEL013W
YGR068C	YIL107C
YEL050C	YKR085C
YGL120C	YPL283C
YGR102C	YLR191W
YER097W	YOR153W
YDR297W	YLR372W
YBL007C	YHL002W
YJL020C	YJR023C
YER050C	YKL155C
YER027C	YNL183C
YGL180W	YPR185W
YHR114W	YPL049C
YEL063C	YMR292W
YBR169C	YKL210W
YBR123C	YGR047C
YMR014W	YOR206W
YMR229C	YNL299W
YBR010W	YER151C
YJR159W	YPL031C
YFR002W	YGR119C
YBR117C	YPR074C
YDR200C	YLR238W
YJL005W	YNL138W
YBR247C	YPL239W
YDL117W	YPL038W
YBR011C	YJL098W
YIR024C	YPL099C
YHR030C	YPL049C
YJR007W	YPR080W
YGL031C	YNR051C
YML016C	YMR149W
YCR088W	YHR016C
YDL222C	YLL028W
YDR381W	YOR267C
YDR091C	YOR202W
YER145C	YMR058W
YLR360W	YPR079W
YMR005W	YPL011C
YBR069C	YHR110W
YPL161C	YPR165W
YBL074C	YLR275W
YBR106W	YDR508C
YER035W	YNL118C
YDR501W	YGR055W
YMR226C	YNL189W
YDR392W	YOL148C
YGL229C	YNL076W
YHR023W	YPR184W
YER167W	YGR238C
YKL008C	YPL227C
YBR290W	YCR024C-A
YBR167C	YHR062C
YKL092C	YKR077W
YHL002W	YNR052C
YCR027C	YER179W
YBR289W	YPL016W
YDL097C	YFR052W
YDR449C	YLR409C
YBR017C	YLR426W
YLR429W	YOR145C
YER023W	YNR051C
YPR081C	YPR154W
YMR233W	YOL006C
YML045W	YNR051C
YHR082C	YHR099W
YJL095W	YOR017W
YBR156C	YPL209C
YER161C	YGL201C
YJL099W	YLR330W
YHR098C	YJL020C
YLR055C	YMR223W
YMR308C	YOR229W
YNL186W	YNL248C
YER151C	YLL050C
YDR450W	YKR081C
YDR028C	YER027C
YDR378C	YMR268C
YAL001C	YDL078C
YGR232W	YOR261C
YGL238W	YHR114W
YKL212W	YLR150W
YDL097C	YDR180W
YHR193C	YLL039C
YAL013W	YBR095C
YDR331W	YMR296C
YBR154C	YLR223C
YBR109C	YEL037C
YHR094C	YOR316C
YDR174W	YIL076W
YER151C	YPL009C
YDL147W	YOR259C
YGL070C	YML010W
YBR109C	YFR014C
YIL051C	YKL142W
YGL213C	YPR189W
YMR314W	YNR051C
YGR157W	YHR007C
YDR046C	YIL005W
YDL123W	YOR069W
YER029C	YPR182W
YJL020C	YMR109W
YBL003C	YBR049C
YMR125W	YOR098C
YBL079W	YGR052W
YDR010C	YKL129C
YAL055W	YGR133W
YDR418W	YKR081C
YBL085W	YOL135C
YDL214C	YDR216W
YDL140C	YGR116W
YBR202W	YPR019W
YGL077C	YIL105C
YFR024C-A	YNL176C
YHR061C	YMR238W
YOL001W	YPL031C
YJR092W	YMR032W
YBR160W	YMR199W
YBL060W	YMR214W
YPL004C	YPL005W
YBL002W	YOL054W
YMR033W	YPL016W
YDR410C	YLR399C
YBL055C	YOR052C
YKL179C	YPR190C
YBR011C	YML056C
YLR131C	YNL161W
YGL066W	YOR119C
YDR093W	YLR332W
YGL070C	YGR063C
YMR014W	YOR056C
YGL099W	YLL016W
YDR122W	YOL054W
YBR069C	YLR372W
YDL208W	YHR072W-A
YHR025W	YLL001W
YNL112W	YNR051C
YEL013W	YJR138W
YGR076C	YPL173W
YKR081C	YPR045C
YGL044C	YMR061W
YBL045C	YGR112W
YEL062W	YKL048C
YKR081C	YPL146C
YAR027W	YEL063C
YDR255C	YLR199C
YAR027W	YML038C
YFR002W	YHR135C
YDL014W	YPL157W
YFL021W	YPL190C
YJL095W	YOL041C
YMR105C	YOR090C
YAR014C	YMR104C
YGL187C	YPL063W
YML095C	YOR260W
YJR112W	YLR086W
YBL044W	YER179W
YGL203C	YPL246C
YBL047C	YBL105C
YGR136W	YOR042W
YCL024W	YFR028C
YER120W	YNL027W
YBL074C	YGR091W
YBR255C-A	YGR014W
YBR057C	YCL055W
YER131W	YLR435W
YDL140C	YLR418C
YGL245W	YGR207C
YDR135C	YER177W
YBL048W	YLR436C
YDL160C	YNL255C
YIR007W	YPR074C
YER133W	YIL045W
YIL035C	YOR039W
YDR238C	YPL057C
YGR223C	YIL034C
YFL054C	YML006C
YIL070C	YJR113C
YPL005W	YPR115W
YBL026W	YGR158C
YBR001C	YDR001C
YJL104W	YJL143W
YMR032W	YPL084W
YEL044W	YLR052W
YBR002C	YKR067W
YDR129C	YKL126W
YAR014C	YOR355W
YDR054C	YJR090C
YIL096C	YLR384C
YBR211C	YER069W
YHR001W	YLR332W
YBR196C	YNR051C
YDR098C	YGL071W
YGL009C	YGR171C
YDR175C	YER050C
YDR480W	YGR040W
YAR014C	YMR018W
YBL071C	YFL002C
YER110C	YHR066W
YMR243C	YNR070W
YML055W	YMR149W
YKL047W	YOL059W
YCR087C-A	YML065W
YAL042W	YMR025W
YER155C	YOR014W
YBL007C	YFR013W
YBR077C	YML121W
YGR055W	YJL151C
YEL037C	YLL039C
YDR308C	YMR287C
YFL033C	YNL157W
YBR221C	YLR418C
YNL178W	YNR051C
YFR015C	YPL170W
YDL025C	YPL093W
YBR173C	YOL038W
YFR003C	YKL193C
YOL146W	YPR135W
YDL105W	YLR216C
YER115C	YJL020C
YBR200W	YCL031C
YGL058W	YGR180C
YDR381W	YJL128C
YGR090W	YIR001C
YER013W	YMR016C
YOR244W	YPL015C
YEL056W	YLL022C
YGL237C	YMR312W
YGR237C	YLR432W
YLR102C	YML058W
YDR051C	YLR024C
YER178W	YNL071W
YJR084W	YPR045C
